schedule_id,category
1,모임
2,운동
3,문화생활
4,모임
5,스터디
